Course Title,Labels,Details
"Java from Zero to First Job, Practical Guide, 2000+ examples","['Development,Programming Languages,Java']","['Java :),Learn the Java basics, including syntax and primitive data types,Get necessary knowledge to demonstrate your skills of Java to future employers,Students will learn programming basics which will help them to understand any other programming language,Interview practice tests,In this course you will get knowledge which is needed to proceed with understanding of Android, Spring Framework and other enterprise frameworks,Object-oriented programming,Understand difference between Java 8, 9, 11, 13, 14, 15, 16, 17,Learn best practices from true programmer,Learn how to write scalable, readable and maintainable clean code,30+ coding exercises,You will learn source code of the tutor. All homework is completed with the Trainer,Learn how to use integrated development environments to create Java programs,Debugging tools,Eclipse IDE,SOLID principles,Git,Java Collections Framework,Implementations of the List interface,Map Interface and Implementations,Set Interface and Implementations,Best practices of using collections in Java,Performance comparision of different collections,Functional programming in Java,Lambda functions,Method references,Clean Architecture Design,GoF Patterns (Creational, Structural and Behavioral),Test-driven development,BDD and ATTD,Integration Testing,JUnit 5,Mockito,Powermock,Reflection API,Optional class,How to work with date and time in Java,Modules in Java,Migration to a modular application,Relational Databases,SQL,Database Architecture,JDBC,I18N & L10N (Internationalization and Localization with Java),Database normalization & Normal forms,Database optimization,Indexes in Databases,Data Modelling,Database Architecture,DML,DDL,Postman,Web API,HTTP Methods,Servlets,Web Filters,Events Handling in Web Application,Error Handling in Web Application,JSP,JSTL,Custom Tags in JSP,OWASP Top 10,Secure Coding in Java,Logging in Java,JPA (Jakarta Persistence API, Java Persistence API),Hibernate,Spring Framework,Spring Core,Spring IoC (Inversion of control) & Spring DI (Dependency Injection),Spring MVC,Spring Security,Spring Data JPA,Spring JDBC,Spring AOP,REST Architecture,Spring Boot,Creating of the Web application (online shop) using Srping Framework,OpenAI API,ChatGPT,Best Practices of using ChatGPT,Slack Messanger API,Jira Software Cloud API,ChatGPT, Slack, Jira Integration via Java Spring Boot Web App,Create Web App via Spring Boot, ChatGPT, Jira, Slack for Project Management Operations Automation,OpenAI API,ChatGPT,Best Practices of using ChatGPT,Slack Messenger API,Jira Software Cloud API,Create Web App via Spring Boot, ChatGPT, Jira, Slack for Project Management Operations Automation,ChatGPT, Slack, Jira Integration via Java Spring Boot Web App,Show less']"
The Complete Apache Groovy Developer Course,"['Development,Programming Languages,Apache Groovy']","['Create Groovy Applications from Scratch,Use the Groovy Console,Write Groovy Applications in IntelliJ,Understand the different features of the Groovy Language,Retain Information through quizzes and exercizes']"
iOS 11 & Swift 4: From Beginner to Paid Professional™,"['Development,Mobile Development,Swift']","['Build iOS 11 & Swift 4 apps,Work as an iOS contractor,Apply to jr. iOS development jobs,Submit iOS apps to the Apple App Store']"
Deep Learning: Recurrent Neural Networks in Python,"['Development,Data Science,Neural Networks']","['Apply RNNs to Time Series Forecasting (tackle the ubiquitous ""Stock Prediction"" problem),Apply RNNs to Natural Language Processing (NLP) and Text Classification (Spam Detection),Apply RNNs to Image Classification,Understand the simple recurrent unit (Elman unit), GRU, and LSTM (long short-term memory unit),Write various recurrent networks in Tensorflow 2,Understand how to mitigate the vanishing gradient problem']"
Learn HTML - For Beginners,"['Development,Web Development,HTML']","['How to Code in HTML,Structure of an HTML Page,Text Formatting in HTML,Embedding Videos,Creating Links,Anchor Tags,Tables & Nested Tables,Building Forms,Embedding Iframes,Inserting Images']"
1 Hour HTML,"['Development,Web Development,HTML']","['Learn the basics of programming,Learn HTML,Give you a platform for furthur development']"
Java Persistence: Hibernate and JPA Fundamentals,"['Development,Programming Languages,JPA']","[""By the end of this course, you'll be having a strong foundation on Java Persistence with Hibernate,The fundamentals and some of the advanced JPA features for Object/Relational Mapping, Querying, Caching, Performance and Concurrency,The fundamentals of First & Second Level Caching, N+1 Selects Problem & Batch Fetching, Optimistic Locking & Versioning,The fundamentals of Entity Relationships, Inheritance Mapping & Polymorphic Queries,The fundamentals of Querying database using JPQL and Criteria API (JPA),The fundamentals of Handling Long Conversations with Merging Detached Object and Extended Persistence Context,The fundamentals of Database Isolation Rules,Some of the Best Practices of Java Persistence with Hibernate""]"
Software Testing: Get A Tech Job in Software Testing 2023,"['Development,Software Testing,Software Testing']","['Learn the very basic fundamentals of Manual Software Testing.,Lectures on resume and Interview. Learn Agile and waterfall methodologies.,A complete lecture on freelance testing websites.,Interview guide and bonus lecture on how to practice and make money from home']"
Introduction to Apache NiFi | Cloudera DataFlow - HDF 2.0,"['Development,Database Design & Development,Apache Nifi']","['Install and configure Apache NiFi,Design Apache NiFi Architecture,Master core functionalities like FlowFile, FlowFile Processor, Connection, Flow Controller, Process Groups, etc.,Use NiFi to stream Data between different systems at scale,Monitor Apache NiFi,Integrate NiFi with Apache Kafka,Integration NiFi with MongoDB']"
Microservices Architecture and Implementation on .NET 5,"['Development,Web Development,Microservices']","['ASPNET Core Web API Development of Microservices,REST API Principles, CRUD Operations,Mongo DB and Redis NoSQL Database Connection on Docker,Entity Framework Core with SQL Server Database Connection on Docker,N-Layer implementation with Repository Pattern,Swagger Open API implementation,Consume Discount Grpc Service for inter-service sync communication to calculate product final price,Publish BasketCheckout Queue with using MassTransit and RabbitMQ,Build a Highly Performant inter-service gRPC Communication with Basket Microservice,Using Dapper for micro-orm implementation to simplify data access and ensure high performance,PostgreSQL database connection and containerization,Async Microservices Communication with RabbitMQ Message-Broker Service,Using RabbitMQ Publish/Subscribe Topic Exchange Model,Using MassTransit for abstraction over RabbitMQ Message-Broker system,Implementing DDD, CQRS, and Clean Architecture with using Best Practices,Developing CQRS with using MediatR, FluentValidation and AutoMapper packages,Consuming RabbitMQ BasketCheckout event queue with using MassTransit-RabbitMQ Configuration,Using Entity Framework Core ORM and auto migrate to SqlServer when application startup,Ocelot API Gateway Development of Microservices,Call Ocelot APIs with HttpClientFactory,The Gateway aggregation pattern in Shopping Aggregator,ASPNET Core Web Application with Bootstrap 4 and Razor template,Docker Compose Containerization of All Microservices,Use Portainer for Container lightweight management UI which allows you to easily manage your different Docker environments,pgAdmin PostgreSQL Tools feature rich Open Source administration and development platform for PostgreSQL,Show less']"
The Java Spring Tutorial: Learn Java's Popular Web Framework,"['Development,Programming Languages,Spring Framework']","['Understand the fundamentals of the Java Spring framework,Learn how to develop web and database applications with Spring,Understand the basics of Hibernate for SQL-free database connectivity']"
