Course Title,Labels,Details
VFX Compositing with After Effects: The Complete Edition,"['Design,3D & Animation,VFX Compositing']","['Know what, when and how to do simple to advanced compositing in Adobe After Effects,Know how to use Adobe After Effects for simple to advanced compositing of live-action shots,Apply basic and high-level techniques in compositing']"
"Adobe InDesign Master Class - Beginner to Pro, ALL LEVELS","['Design,Design Tools,InDesign']","['Learn how to create posters, brochures, books and more in InDesign,Understand layout principles and processing including text boxes, columns, inset padding, text threading,Learn how to place images, work with frames, add strokes, corner radius options, and text wrapping,Create and modify Master/Parent pages, pagination, placeholders,Understanding typography principles including leading, tracking, kerning and more.,Learn how to draw and edit shapes, and use color including color theory, strokes, fill and gradients, pen tool, direct selection tool,Exporting, packaging, PDF creation, zip files, ready for print,Working with layers, layer management, visibility, locking, color coding,Working with Styles: Paragraph styles, Character styles, Object styles, Nested styles,Creating a Table of Contents, creating Bookmarks, Cross-referencing,Working with hyperlinks and buttons and other interactive tools,Creating interactive Forms,Creating, editing and formatting Tables,Working with the Data Merge tools,Creating custom strokes,Show less']"
Create photorealistic house from scratch to end in AutoCAD,"['Design,Architectural Design,AutoCAD']","['Students will be able to make their own 3D architectural models,Students will be able to create presentation ready renderings,Students will be able to create 2D plans from the 3D drawing']"
Mastering 3D Modeling With Blender For Beginners,"['Design,3D & Animation,3D Modeling']","['Mastering the modeling tools of Blender 2.8,Learn 3D modeling skills and techniques,Get hands-on experience and practice with a number of exercises,Create your own little robot']"
Blender to Unreal Engine 5,"['Design,3D & Animation,3D Modeling']","['• Following through a complete guide on creating a medieval windmill,• Using Blender and understanding its interface and shortcuts,• 3D modeling from a beginner level right up to techniques used by professionals around the world in many top games companies,• Discovering rigging, weighting, and animation basics,• Animating a structurally accurate medieval water wheel,• Animating medieval windmill arms,• Creating metal signs for buildings using SVGs and learning how to animate that to simulate the effect of wind,• A complete guide to Unreal Engine 5 (UE5),• Learning how to successfully import models to and use materials in UE5,• Effective problem-solving in Blender,• A course within a course introduction into (a) Blender basics, (b) materials and textures, and (c) seams, sharps, and UVs,• Learning how to use HDRIs as 3D model backgrounds for your portfolio,• Maintaining and optimising medieval Europe aesthetics,• Marking Seams, Sharps, and fixing Normals,• Smoothing and preparing meshes for texturing,• Adding materials using Blender’s node system,• Mesh deforming and using Booleans,• Learning how to make loop cuts in Blender,• Fixing Ngons within Blender 2.9,• Complete guide on marking seams & texture resolutions,• Complete UV Mapping Guide: UV mapping and UV unwrapping your model,• Creating Collections of Objects and Meshes using a Hierarchy System,• Learning how to use rendering to improve the quality of presentation for your 3D environment in both Blender Cycles and Eevee,• Rendering a medieval windmill and its model base to a high level,Show less']"
Logo Design: From Beginner To Professional,"['Design,Graphic Design & Illustration,Logo Design']","['Learn to create Logos,Learn to create brand logos']"
Effective iOS & Android App Icon Design,"['Design,Graphic Design & Illustration,Mobile App Design']","['Design & Deploy Effective App Launcher Icons,Design Android App Launchers,Design iOS App Launchers,Present App Launchers on 3D Phones,Understand Official iOS & Android App Launcher Specifications,Use Adobe Photoshop to Design App Launchers,Use Adobe Illustrator to Design App Launchers']"
After Effects Motion Graphics | Motion Hero,"['Design,3D & Animation,Motion Graphics']","['Basic of After Effects,Most Important Things in Animation,What Factors Make an Animation Good or Bad,Timing, Spacing, Anticipation, Follow through and Overlapping,12 Principles of Animations in Motion Graphics,The Special Method of Animating texts,Lettering Animation,Types of Logo Animations, Methods and Rules of Making Them,Loop Animation,Morph Animation,Character Rigging With Duik Bassel (Free Script),Character Animation,Head Rig and Facial Animation,Show less']"
Intro to Reading Architectural Drawings,"['Design,Architectural Design,Architecture Fundamentals']","['You will be able to read and understand architectural drawings,Understand how architectural plans are constructed so you can make some of your own,Understand a complete building in plan form so you can build a 3d model of it']"
AutoCAD Civil 3D - MEGA course for Civil Works,"['Design,3D & Animation,Autodesk']","['Civil works design,AutoDesk Civil 3D,Points and surfaces,Linear alignments']"
Design Sketching Blueprint: Industrial Design Essentials,"['Design,Design Tools,Sketching']","['learn what tools to use to start design sketching,draw and sketch using the correct techniques to get smooth results,practice ellipses using pen and paper,practice line quality and learn how to get smooth lines,explore product design sketching using basic geometries,learn how to sketch almost perfect circles without any templates,get introduced to transportation design and car design sketching,have a better understanding of product proportions,...and so much more']"
User Research And Testing For UX Writing,"['Design,User Experience Design,User Research']","['Know about what Exploratory and Validating User Research are,Know why we need Exploratory User Research to prepare UX Writing decisions,Know which Exploratory User Research methods to use to prepare UX Writing decisions,Know what Competitor Analysis is and how and when to use it,Know what Conversation Mining is and how and when to use it,Know what Target Group Observation is and how and when to use it,Know what Focus Groups are and how and when to use them,Know what User Interviews are and how and when to use them,Know why we need Validating User Research to test UX Writing decisions,Know which Validating User Research methods to use to test UX Writing decisions,Know what Search Term Analysis is and how and when to use it,Know what A/B Testing is and how and when to use it,Know what a Comprehension Survey is and how and when to use it,Know what Card Sorting is and how and when to use it,Know what Usability Testing is and how and when to use it,Know what Cloze Testing is and how and when to use it,Know what Highlighter Tests are and how and when to use them,Know about further methods that can be involved to test UX Writing decisions,Show less']"
