Course Title,Labels,Details
Microsoft Office suite(Latest 2021) | VBA and Macro,"['Office Productivity,Microsoft,Microsoft Office 365']","['Student can learn complete Microsoft Suite 2016 package in a single course,Excel, Word, Power point , Access, Outlook in a single course,Develop from Beginner to Pro in using Microsoft Suite,Improve your analytical Ability,Usage of VBA and Macro to automate the daily manual tasks']"
Excel Advanced Dashboard Infographics MasterClass Volume 2,"['Office Productivity,Microsoft,Excel Dashboard']","['Taking this course will be the best decision you will make as you will not only take your MS Excel Skills to a different level but also you will be an expert in creating attention-grabbing MS Excel infographics that you can use in your next presentation, your website or your social media campaign or anywhere you want.']"
Excel 2023 - The Comprehensive Microsoft Excel Course,"['Office Productivity,Microsoft,Excel']","[""The Ultimate Microsoft Excel Course - Master Microsoft Excel - formulas and functions - shortcuts and tips - charts and graphs - for beginners to advanced users,Taught by a best-selling Udemy author, Udemy Instructor Partner, Microsoft Certified Educator, Microsoft Office Specialist Expert, & Tenured College Professor,From the fundamentals to the most advanced features, this training covers everything about Microsoft Excel including automation & VBA programming,Presented with high-quality video lectures, this Microsoft Excel comprehensive course will visually show you how to do everything in Excel,128 page course outline included with the course, along with lifetime access, allowing you to review material at any time and learn new material,Hands-on exercises with video solutions, including all Excel files, allow you to apply what you are learning and grow your abilities with Microsoft Excel,Extensive coverage of Excel functions & the Top 10 functions: SUM, IF, LOOKUP, VLOOKUP, XLOOKUP, MATCH, CHOOSE, DATE, DAYS, FIND, FINDB, INDEX, AVERAGE, COUNT,Excel charts, graphs, & sparklines - data visualization - conditional formatting - spreadsheet formatting - Excel tips & tricks - data entry shortcuts,Data management & analysis - pivot tables - get & transform - power query editor - data validation - goal seek - macros & VBA (Visual Basic for Applications),Data cleaning and transformation - filter & sort data - formula tracing - learn to read Excel's documentation so that you are empowered to find answers,Over 400,000 students taught, Lifetime course access, Hands-on exercises with solutions,100% satisfaction guaranteed, Learn at your own pace, This course is tested and proven,Show less""]"
Excel 365 A to Almost Z,"['Office Productivity,Microsoft,Excel']","['Feel confident using Excel in the workplace,to create tables, charts, pivot tables and more,Use keyboard shortcuts and Learn hacks,Be able to create and navigate Excel spreadsheets']"
Mastering Excel 2019 - Basics,"['Office Productivity,Microsoft,Excel']","['Navigate the interface including creating and saving workbooks, quickly accessing commands, and selecting and entering data,Perform calculations using formulas and functions,Insert and delete rows and columns,Apply formatting to text, numbers, and cells including Conditional Formatting, Comparative Analysis Formatting, Cell Styles, and Themes,Control how your worksheets print using Page Layout options, Page Breaks, and Headers and Footers,Manage multiple worksheets within a workbook including adding, removing, renaming, reordering, copying, and color-coding worksheets,Use multiple View features to compare multiple workbooks, compare worksheets, or save Custom Views.,Customize your instance of Excel including adding Groups to the Ribbon and modifying the Quick Access Toolbar.']"
PowerPoint Masterclass: Logo Design & Animation for Beginner,"['Office Productivity,Microsoft,PowerPoint']","['Create a professionally-designed logo using PowerPoint,Create a variety of logo designs, including letter mark, pictorial mark, abstract, emblem, etc. in PowerPoint,Creating 3D Logo Mockup in PowerPoint,Creating an HD logo animation and export as a video,Mastering Merge Shapes to create almost anything using PowerPoint. (Your creativity is the only limit),Discovering the power of transition in creating simple but elegant logo animations,Creating logos with various entry and motion animation effects,Understanding Animation Pane and Mastering its features to create stunning animations,Practicing FreeFrom shapes to create Origami Arts and Shadow effects in PowerPoint,Using Audio and Video together to produce professional logo animations in PowerPoint,Understanding how to trace logos using PowerPoint,Enhance competency in PowerPoint and its features to create icons and logos,Put your skills to the test with an array of logo projects to create and animate,Learn how to edit vector files in PowerPoint,Instructors feedback and support if you ever get stuck,30-Day Money-Back GuaranteeLifetime access to future course updates, so you can keep updating your skills,Show less']"
MS PowerPoint For Beginners: Fast Track Training,"['Office Productivity,Microsoft,PowerPoint']","['How To Easily Master MS PowerPoint For Beginners,How To Optimize MS PowerPoint For Best Results,Brand New Over-The-Shoulder Video Series For MS PowerPoint']"
Interactive Microsoft Excel Dashboard for Data Analyst 2023,"['Office Productivity,Microsoft,Excel Dashboard']","['Learn how to analyze and design a well presentable dashboard for organizations and businesses,You will learn how to Monetize your Excel Dashboard skill and make money working as a freelancer or an In-House Data analyst,You will learn how to use Excel formulas and Pivot Table successfully,You will learn Excel Power Query for data cleaning and transformation,You will learn how to design modern dashboards,You will learn how to use Power Pivot to manage huge rows of data without breaking down,You will learn how to use DAX measures to speed up analysis and create dashboards,How to create your portfolio (Online presence),How to receive payment from clients,How to approach clients project,Will learn how to pitch for jobs,Show less']"
R12i Oracle E Business Suite Fundamentals,"['Office Productivity,Oracle,Oracle E-Business Suite']","['Concepts of Enterprise, Enterprise Software and Oracle E Business Suite Release 12i,Oracle E-Business Suite Solution,Navigating in Oracle E Business Suite Responsibilities, Menus and Forms,Searching Forms and running standard Reports']"
Master DocuSign in 3.5H,"['Office Productivity,Other Office Productivity,Document Management']","['How to send envelopes step-by-step,How to convert any documents into a DocuSign template,How to configure the DocuSign account settings,How to add your branding to your envelope,How to use formula fields,How to use conditional logic,How to bulk-send envelopes,How to add to reduce errors in documents by adding validation']"
Excel Basics,"['Office Productivity,Microsoft,Excel']","['Work smart, faster, and more efficiently in Excel.,Use basic Excel functions.,Create charts and understand visualization basics.,Build basic PivotTables.']"
PowerPoint 2013 2016 2019 - Video Animation in Powerpoint,"['Office Productivity,Microsoft,PowerPoint']","['You’ll make a complete logo intro animation in PowerPoint,You’ll discover how to use PowerPoint as a user-friendly, yet advanced animation tool,You’ll find out more about branding, identity design, and animation,You’ll enjoy the process of gaining new skills to improve your workflow & productivity in PowerPoint,You’ll get the downloadable PowerPoint template files to use in your own projects']"
Oracle Data Integrator (ODI) 12c Admin Course,"['Office Productivity,Oracle,Oracle Data Integrator']","['ODI Architecture and significance of each component.,Integration and data flow architecture in ODI.,Oracle Fusion Middleware, WebLogic Domain, Directory structure.,Enterprise installation. Install each component JDK, Repositoy, Fusion Middleware, Web Logic Server, Agents.,Start Node Manager, Weblogic Admin Server, Managed Server, Standalone Colocated Agent and JEE Agent.,Operational Activities for ODI Admin -> Topology maintenance, ODI user maintenance.']"
Microsoft Planner Ultimate Guide,"['Office Productivity,Microsoft,Microsoft Planner']","['Setup Office 365 Account,Microsoft 365 Account,Business Premium Account,Admin Center - Main Menu,Planner - Web App,Planner Office 365,Main Menu,Project']"
